roi_id,wafer,z_star,x,y,w,h,a,q_star,d,v,o,c,u_s,split,z_obs,R,mn_d,mn_v,mn_o,mn_c,m_bar,U_star
D_0_041,D,0,46.38094419800787,22.767585677836966,0.5946718216782083,0.2413159932135208,0.875160357302855,1.0,,,,,,test,0,0.5291064858436585,,,,,0.0,0.15873194575309754
D_0_042,D,0,33.11525028310847,98.19903111603963,0.5436446651677875,0.7328170900879585,1.6649053785363135,1.0,,,,,,test,0,0.5253515541553497,,,,,0.0,0.1576054662466049
D_0_043,D,0,7.9878536333929056,86.74562368007163,0.5869606172156928,0.49621623753320804,0.8606188457995355,0.9993920824113862,,,,,,test,0,0.5113327831029892,,,,,0.0,0.15330658047315182
D_0_044,D,0,92.5032745326607,20.63693292583077,0.6089730645702498,1.6346091763788069,0.9014046843766751,0.9967988076462742,,,,,,test,0,0.46395526677370075,,,,,0.0,0.13874101701637018
D_0_045,D,0,61.16636216649018,63.704640443231106,0.4350194303775202,0.7101652807868166,0.9154446332188027,0.9913796949699956,,,,,,test,0,0.45156485587358475,,,,,0.0,0.13430166872253732
D_0_046,D,0,4.419170660785776,113.44838175641269,0.39331035509844126,1.3692455426363916,1.264648857528476,0.9827106881040204,,,,,,test,0,0.48805633187294006,,,,,0.0,0.1438854521185143
D_0_047,D,0,88.58443661666323,133.38216365707717,0.7760792845230357,0.26977981564693304,1.1025622513228062,0.9966952007579966,,,,,,test,0,0.4930187851190567,,,,,0.0,0.14741683710351053
D_0_048,D,0,116.42627440648567,82.33189561565952,0.6411858144595504,0.5865122831229053,1.9976409625852622,1.0,,,,,,test,0,0.45827305614948277,,,,,0.0,0.13748191684484481
D_0_049,D,0,35.613518908702765,113.81715827635962,0.2011612500622234,0.651929235187497,0.7167307725878547,1.0,,,,,,test,0,0.4597311317920685,,,,,0.0,0.13791933953762053
E_2_000,E,2,23.13565586279284,45.74238105742345,0.8070667416678999,0.278939202125586,2.9360623484234645,1.0,81.73618937681591,823.9045758196532,52.361800545408656,0.22936557277328695,,test,2,0.23096412098735022,0.37870418998827904,0.02068623139854309,0.5858092844247118,0.21703957548798708,0.30055982032488027,0.6561691993042686
E_2_001,E,2,4.746539016570578,19.681840688397102,0.38161584722549324,0.9227663496129461,4.340501800564378,0.9866364647023684,23.693607592533283,5802.805408252066,73.74644096162764,0.20280460233822506,,test,2,0.24784534302096195,0.07227946328499428,0.20471731537867788,0.8265094135925675,0.1897329862627305,0.3233097946297425,0.6570183736851455
E_2_002,E,2,94.30804038754773,125.63157546350281,1.048070632460741,0.23658728443212013,2.3969019080326874,0.9992615292401884,148.10604423161786,7860.157654026916,12.126709299753045,0.9924522486691585,,test,2,0.5130268603439769,0.7290911646890931,0.2807615622238072,0.13293322612239022,1.0,0.5356964882588227,0.7886157115437648
E_2_003,E,2,105.74706016964305,47.35520009428499,0.7447349309640661,0.9109068261287228,2.831310174282501,0.9881088447718237,80.90623372991851,7576.143241263614,78.25775500819057,0.37770187669433863,,test,2,0.37713508040183724,0.37432259763903497,0.27026376722730056,0.8772876288250709,0.36953997182207665,0.47285349137837074,0.7267468554962979
E_2_004,E,2,46.97986119277348,50.062339374676625,0.3418372196488674,0.6316726967835861,3.6091085086707286,0.9976757288973577,96.19681101005976,9122.142996759982,14.731607175282784,0.4014129513521094,,test,2,0.256082140518345,0.45504628049684165,0.32740730561306575,0.1622533008538568,0.3939166630785996,0.33465588751059094,0.6691654383989258
E_2_005,E,2,146.8879924395081,137.01753360176417,0.6979105701506996,1.2995988137701264,2.5643888048166326,1.0,72.56994206296466,21548.775594704144,19.80026870429937,0.18452261940874093,,test,2,0.3043851031754783,0.3303127376838232,0.7867228742875471,0.21930487904252324,0.17093779203972195,0.37681957076340383,0.6938960308156972
E_2_006,E,2,27.761980872812885,10.57588334100273,0.9388456372681944,0.6182948599657088,2.8313801218233303,0.9805347229113489,199.5593434949783,6693.088704149449,13.416115499527134,0.102907772528668,,test,2,0.30112413862575715,1.0,0.23762413668472898,0.14744645771267065,0.08703185554974856,0.368025612486787,0.6776546270816111
E_2_007,E,2,36.75983292250764,66.45127098691192,0.28678210413482425,1.112069350423572,2.8167292138891193,0.9821015911255634,91.59882546189367,7822.330843360026,37.20382468288672,0.5874055090687564,,test,2,0.33217791774108973,0.43077209382784043,0.2793634004196609,0.41519492397630886,0.5851303984705486,0.42761520417358967,0.6999357504783214
E_2_008,E,2,84.74563949713631,26.986705657696607,0.66761667063133,0.39201856917816724,2.5660046095654403,1.0,34.765907922929486,4597.104855790726,69.52227089097305,0.3890431035330849,,test,2,0.28931398626388843,0.1307335585099088,0.1601519811628312,0.7789632186674286,0.38119956925106563,0.36276208189780856,0.686480506858127
E_2_009,E,2,18.72441014118451,138.8708211517365,0.5891214288726629,0.7910379470509034,3.307799514071489,1.0,31.61724626486859,28401.9194903392,40.02144249997447,0.7235847465105673,,test,2,0.49799450284188795,0.11411080055544291,1.0,0.44690932081995643,0.7251324555084749,0.5715381442209686,0.7920679687804129
E_2_010,E,2,144.9796820849995,64.25711419487102,0.8220367269782494,0.2705453907790253,2.467657792381084,0.9847779573481311,44.38812446296209,6870.122098803799,0.5209948818927979,0.8709188751543915,,test,2,0.26339875633438514,0.18153221327198452,0.24416767884702717,0.0023022262508419536,0.8766025435300778,0.3261511654749829,0.660951842308313
E_2_011,E,2,141.96112704305537,75.32456599678673,0.4300270148491489,0.2889994835347086,1.6346260512270316,1.0,30.53352295875093,1918.0828356767377,89.0095378824486,0.35550557771045577,,test,2,0.36626321315057636,0.10838949030888513,0.061129457324499564,0.9983069902100693,0.34672057897813985,0.3786366292053985,0.7128335640756961
E_2_012,E,2,42.05664137358711,19.392740842718432,0.7626206032759414,0.9071686465801974,2.693018642759383,1.0,39.13359108578676,9675.800405809898,14.38408372698692,0.2343749288578425,,test,2,0.17264502308442406,0.15379190771427684,0.3478716965640522,0.15834166440519198,0.22218955407097704,0.2205487056886245,0.6222005933906323
E_2_013,E,2,40.26541881388568,26.954631655742766,0.4887311586166367,0.5114147175240873,2.18136049371217,1.0,13.881157031339484,1268.0544870711856,84.50355009272967,0.319685543002146,,test,2,0.27001003744873814,0.02047650433533727,0.03710298529025855,0.9475887259837731,0.309895005296424,0.3287658052264482,0.673690088781243
E_2_014,E,2,143.44515904844917,5.14574045250959,1.3570712370506888,0.6419659046515419,3.4538720853636753,1.0,104.21422327715392,4683.055090178078,31.836915137136522,0.02045178547125648,,test,2,0.20584195943431965,0.49737267755378906,0.16332889015037644,0.3547863411920734,0.0022611664198217128,0.2544372688290152,0.6391367314127402
E_2_015,E,2,81.74036492061506,95.37891992531928,0.3816194138132921,0.536010312035371,2.943258728916673,1.0,196.65258887490225,6584.042876761308,46.06086120091586,0.26651003012794217,,test,2,0.41397249635076083,0.9853833766722525,0.23359356397538136,0.5148874973579551,0.25522675097008907,0.4972727972439195,0.7515714424554469
E_2_016,E,2,148.4461564070136,96.60948123433612,0.6257738132021453,0.5873320664606315,2.0926977484868874,0.9833012409339849,63.07531469006809,11525.592414094266,38.48127215463717,0.26730537887091577,,test,2,0.28086357127787126,0.280187665565181,0.4162440622486391,0.4295735511344385,0.25604442671986266,0.34551242641703034,0.6690322475173656
E_2_017,E,2,102.737971531526,44.16930500426155,0.7930203917104728,0.30301558625957287,2.492644480291385,0.998516537556854,24.943861548823122,12932.267989416065,58.37994631049573,0.02474390952817085,,test,2,0.26036515016969736,0.0788799402983989,0.4682378736635131,0.6535480181519709,0.0066737788585332115,0.30183490274310404,0.6642651486330755
E_2_018,E,2,39.22164301024382,29.629850438500966,0.6828290385634241,0.7845482732428565,3.221246411924152,0.9942502624592181,34.943032523018395,33653.817772031405,46.17287618389438,0.7212636100909381,,test,2,0.45611666144594554,0.13166865401231753,1.0,0.5161483098077738,0.7227461602147258,0.5926407810087043,0.7793423492631791
E_2_019,E,2,134.44532219338262,69.88504668024187,1.9532546338176853,1.6455167624662066,4.472531594731592,0.9823474345911167,133.1292652994248,2893.153770218252,61.93843755417477,0.7622206477715652,,test,2,0.4587617099283589,0.6500241202862629,0.09717021553207607,0.6936014997782789,0.7648529426669173,0.5514121945658838,0.7624534340213157
E_2_020,E,2,106.27163213951307,148.4446315289701,0.48099607505052233,0.728607835470091,3.7402328369016935,0.9783041906321847,46.27935743055249,1558.3484018914255,82.32523959800551,0.3366288978883112,,test,2,0.29444374176424126,0.19151661657402816,0.04783288444173575,0.9230702114217917,0.32731399354858187,0.3724334264965343,0.675040254409541
E_2_021,E,2,82.78454080488694,139.55063607983737,0.4040129320648793,0.5367865920522215,2.873689344945019,0.9961505547895895,132.6741213160156,5211.378869926177,1.2095981278100876,0.2606232882856707,,test,2,0.20948203289328424,0.64762127454027,0.18285689465413846,0.01005297103830105,0.24917475668188932,0.2724264742286497,0.6414536308411128
E_2_022,E,2,67.9004658852902,74.93052218405104,0.5714864237327472,0.7212793703613853,3.3168300850861057,0.9997793217842197,158.64974484148792,2030.370975379955,34.47216846480862,0.45506520333968437,,test,2,0.3575932839324042,0.7847546186310328,0.06527987300120634,0.38444808925119034,0.4490750395248423,0.42088940510206796,0.7187730336683618
E_2_023,E,2,74.29525149985906,139.88398269411402,0.7670989667730587,0.5145337620139305,3.6019728367275645,0.9952328505399761,14.33761541340982,5047.3839203081625,52.63227601377599,0.4761190349333271,,test,2,0.24372092418157448,0.022886289198063722,0.17679528198877303,0.5888536882073153,0.4707198936671601,0.3148137882653281,0.6597705901308017
E_2_024,E,2,37.34315294174147,59.849293097236064,0.2940369980394756,0.4591820152327728,2.966916154580494,1.0,117.39101267585006,5288.686643562855,3.989867067818138,0.17736378619646798,,test,2,0.21720918789708912,0.5669370209410016,0.18571435935594058,0.04134697832372439,0.16357799626954886,0.23939408872255385,0.6394497746355349
E_2_025,E,2,1.5323482718342163,105.7068671918989,1.1552754863142365,0.5680739001172558,3.2714334728487735,1.0,11.204310801779132,3448.9515642940787,16.391182932272315,0.1704772183559664,,test,2,0.08824625488749449,0.00634460583764044,0.1177137198033937,0.18093306779388238,0.1564981088967515,0.11537237558291702,0.5752270126156723
E_2_026,E,2,139.0095639109509,71.64308617136452,1.0020617482536753,0.5505804847817999,3.667114621564396,0.995115428729944,13.285616414032837,5171.973723483785,81.47693616522079,0.0654558085986745,,test,2,0.22969341723667938,0.017332461370861307,0.18140039410145592,0.9135219215337862,0.04852854117666151,0.2901958295456913,0.6504614047217866
E_2_027,E,2,11.688498322421593,0.7008305534181136,0.7824498978731207,0.4368010846396867,2.7857103787441586,1.0,70.03537802866111,5440.4817320939765,11.326949911254244,0.06796554974801072,,test,2,0.13646237016843626,0.31693199086573887,0.19132503842455645,0.12393133577641717,0.05110873570660914,0.17082427519333038,0.6011084147668048
E_2_028,E,2,84.77391337356107,125.06016841862501,0.8359114620636449,0.7995534214445303,2.673556138393193,0.9960395624337325,148.0375160751888,4498.947378630222,1.348532081646261,0.9871932838312546,,test,2,0.3666002020903902,0.7287293833733808,0.15652386573523835,0.011616776647527216,0.9961410040283984,0.4732527574461362,0.7295137701567801
E_2_029,E,2,27.317853185308056,127.16963501626844,1.5595178610112643,0.47021561692076075,3.9678576521807196,1.0,22.0739517296768,722.1068309396594,45.4538989608541,0.5787145326231043,,test,2,0.22539494468417778,0.06372879944695728,0.016923563699888382,0.5080556831801459,0.5761954491866729,0.29122587387841614,0.6525767515566919
E_2_030,E,2,60.51603487246377,100.28289966601086,0.7697693584358815,0.7454290592230685,1.1727003504841924,1.0,78.37654199200168,2392.5266013961195,66.90441705241163,0.7198411747897362,,test,2,0.3671225649757526,0.3609675731793093,0.07866593845386945,0.7494973148776042,0.7212837943510844,0.4776036552154668,0.7334669338017924
E_2_031,E,2,125.68949682490168,109.55631181532597,0.7539303879352686,0.544432927720098,4.1868921462646025,1.0,94.06613572171747,21442.00067251561,11.139733294924973,0.23668257825268546,,test,2,0.32102178871288484,0.4437977871863576,0.7827762392101316,0.12182407267281843,0.22456198373257202,0.3932400207004699,0.7022677173463151
E_2_032,E,2,80.85370868755393,8.36111682520338,0.7671373043782516,0.3817166259552676,2.0769379675493407,0.9857322104106492,131.50582061180677,1996.861933712769,2.439127231480792,0.922685079929723,,test,2,0.36911300506286127,0.6414534540714123,0.06404130539990406,0.0238922411082676,0.9298219277015433,0.4148022320702818,0.7108453677334459
E_2_033,E,2,26.893917328461864,74.20214140270288,1.1170464826250277,0.7384681271312707,2.0848185395189818,1.0,190.95009020827362,20215.335439877636,74.645008389188,0.5031908224986493,,test,2,0.6832043522900844,0.9552781239124468,0.7374360044794824,0.8366234623523385,0.4985516396663134,0.7569723076026452,0.8858085454875699
E_2_034,E,2,44.055059676584435,119.73439863377817,0.24178334369375687,1.660246264620657,4.5231150877873505,1.0,131.54937666189034,1164.726316953286,85.71193692989594,0.45091250873301914,,test,2,0.40453780660006106,0.6416833999203536,0.03328374972151337,0.9611900240243078,0.4448057705958555,0.5202407360655076,0.7534697288170346
E_2_035,E,2,67.17471344595312,12.433882105954897,0.6618175976824546,1.099559886082853,4.450651604689091,0.9945850375543117,94.41497841344592,632.0736408230276,64.3296936570714,0.7312604996543982,,test,2,0.41245258549174646,0.44563943556224483,0.013595739722470728,0.7205168764990444,0.733023682171503,0.4781939334888158,0.7431414757581747
E_2_036,E,2,56.14329662789142,12.194699934819836,0.7258908691008004,0.9976538979435386,5.655317279131156,1.0,79.12139567682172,978.4624951053358,25.721047102431314,0.4086712676071036,,test,2,0.2089910295523534,0.3648998859708592,0.026399030745454858,0.28594767019854056,0.40137873457657824,0.2696563303728582,0.6432147886483532
E_2_037,E,2,35.36205514121306,71.5350945678622,0.5419529197301484,1.6544854322402593,2.1539213128859442,1.0,149.5914954594309,5960.523406063269,51.266265338248935,0.8363429655885928,,test,2,0.524349270520428,0.7369333207841708,0.2105469181519053,0.5734782159223263,0.8410560200357194,0.5905036187235304,0.8038790555992081
E_2_038,E,2,63.38468083823863,42.1956729667036,0.46267926758005906,1.0883406245724465,3.5363618344006307,1.0,57.878859254805825,4032.085180543243,40.30467887196852,0.8401678945783119,,test,2,0.39982239517572815,0.25275397141122413,0.13926761595744938,0.4500973581213597,0.844988322320886,0.42177681695272984,0.7317831220429863
E_2_039,E,2,74.83058878382722,98.67600810795527,0.5070051223416222,0.5081436315546284,2.000177285020317,1.0,172.09436563325534,1097.1617501354428,25.743057678424748,0.23139045991674234,,test,2,0.4016516317623989,0.8557329267128112,0.030786415291965925,0.2861954157009929,0.2191213052044906,0.34795901572756516,0.7171341104138066
E_2_040,E,2,26.99441194875899,149.43748542400814,0.7564585084956921,0.6765571080771887,3.595892008648823,0.9985339116330774,75.02901546691136,7058.459081756221,37.26961585860204,0.7013487919045538,,test,2,0.3296075917442057,0.3432949461346494,0.25112902639998685,0.41593545288792766,0.7022722938309354,0.42815792981337486,0.7109885370671758
E_2_041,E,2,88.41181733235294,37.45368970749496,0.1956825553040845,1.7093244142283226,3.2669402034640274,0.9816620612980085,72.76652090135298,526.7048198342131,20.907902376231252,0.692832625031405,,test,2,0.3549509381904403,0.33135053812234716,0.009701077226289443,0.23177212481872364,0.6935170613688022,0.3165852003840406,0.6838891949186225
E_2_042,E,2,148.19364061181983,86.00110152935692,0.49798485043415575,0.42474144966912686,3.848726840145328,1.0,78.84119652414175,5491.375066654124,55.43430822864683,0.10524132557734034,,test,2,0.2959252253120864,0.3634206280511899,0.19320616758171058,0.6203926574359199,0.08943091603179046,0.3166125922751527,0.6789625130620398
E_2_043,E,2,111.46327866465754,68.34929772891569,1.7779666714531628,1.81102956092534,2.3030240509705524,0.9971865032525913,131.35798976778807,5759.136244868072,16.76740433422654,0.009356162847676264,,test,2,0.26080230543540917,0.6406730093602329,0.20310320741699434,0.18516772118451935,0.0,0.2572359844904366,0.6543548218830887
E_2_044,E,2,24.190458856593423,114.67649063191269,0.5427458717323479,0.4475527738972898,3.6522596885925203,0.9933682917091833,94.91135054979452,15449.440536145621,31.304498545026583,0.46036678754969373,,test,2,0.38741744488150126,0.44825993746874226,0.5612780863390012,0.34879359406153126,0.4545254496527317,0.4532142668805016,0.7296628375463796
E_2_045,E,2,86.97897269936723,141.36790316224494,0.40136808496319665,0.5562153274342638,3.044166957239636,1.0,48.64916798762199,9744.04572230849,34.90938153456478,0.4304065754523315,,test,2,0.27847855177766767,0.2040275788704231,0.3503941929933831,0.3893692495005984,0.42372419535201217,0.3418788041791042,0.6789303781584101
E_2_046,E,2,1.3078077859388082,136.99551996763665,0.6878174638608232,0.645857167306499,2.98917755491312,1.0,112.4025442179407,2117.6548587217303,5.835147074947558,0.340082558172327,,test,2,0.24568323638270348,0.540601354316731,0.06850607657625025,0.0621169855542432,0.3308646048837277,0.25052225533273803,0.6502830823068453
E_2_047,E,2,75.3797089608962,4.076606089529722,0.3826478922135994,0.45843644870127287,3.0582627265561464,1.0,172.46885311191275,2045.0461860581213,82.37085937892385,0.04125138019191099,,test,2,0.3607201194792193,0.8577099618441546,0.06582230094255989,0.9235836961915111,0.0236446467590409,0.4676901514343167,0.729505184668478
E_2_048,E,2,110.35812654628468,84.19000633661979,0.4655253177614845,0.4294908821845098,3.1792084118113277,1.0,85.98771532567973,3049.8346748868134,10.202132747857206,0.49971672297758574,,test,2,0.21850100119136834,0.40114930936278104,0.10296148507038835,0.11127067694604725,0.4949800153244514,0.27759037167591705,0.647701259231864
E_2_049,E,2,46.07672317321124,36.779062197753404,0.7794570056795707,0.9973235449118292,3.1772682662544005,0.9989180659661502,110.83778645047741,2229.9581392750347,43.44134470801735,0.6677604294643528,,test,2,0.3751435373774782,0.5323405144899674,0.07265705189195118,0.485402879149468,0.6677410398563866,0.4395353713469433,0.7272479511327783
E_2_050,E,2,68.6942411946254,136.57922214207053,0.5594472158685101,0.35608991528173367,3.9652811785365847,1.0,82.8305641024405,6910.643078591351,50.14467719478677,0.5154495413317852,,test,2,0.33270720391560354,0.38448173237012573,0.24566542304503666,0.5608539021274717,0.5111544848982963,0.4255388856102326,0.7124231082120818
E_2_051,E,2,88.95322475248383,50.25149201202856,0.33009355261343026,0.8649209186273522,1.4698545450317495,1.0,83.39621953165143,11971.930440809288,38.41586029608909,0.6129713063846879,,test,2,0.3682741245094637,0.3874680021909338,0.4327416936822402,0.42883729172136514,0.6114138781057942,0.46511521642508336,0.7312412524991798
E_2_052,E,2,33.9735374415143,35.736748893081085,0.46456027159208463,0.7066651720484239,3.0525264733761954,1.0,58.93707497250178,436.7544279958386,43.174578940952685,0.08521111158359007,,test,2,0.16221614078277707,0.2583406192156454,0.006376313654654549,0.48240023083084926,0.06883841445288308,0.20398889453850808,0.6156625558162906
E_2_053,E,2,94.25852875476762,37.280325798156724,0.24563800696273183,0.4889209234930631,2.597837487933604,0.9916793404006593,11.313764198883655,9740.759636380955,35.893787161311714,0.00460425585944535,,test,2,0.16420807865429263,0.006922444146403988,0.3502727320573956,0.4004494714215544,0.0,0.1894111619063385,0.6081561212349271
E_2_054,E,2,37.64149514780483,47.99982209319247,1.544591356091585,0.7414152785292198,3.042716780234393,0.9917197773000749,148.41453230483222,695.6610031467661,50.98994561890433,0.5306156129222523,,test,2,0.3562357325165885,0.7307197685626639,0.015946067959508183,0.570368030721951,0.5267462980097269,0.4609450413134625,0.7207533423023352
E_2_055,E,2,70.1548270079884,143.08574831371016,0.5059561989966922,1.144107186834665,3.6171262594972355,1.0,62.208836418491295,4772.2793810268295,86.63808187616871,0.0754093330061768,,test,2,0.28757584121837365,0.27561325899331224,0.16662681543848318,0.9716144783923569,0.058761480632083085,0.36815400836405887,0.6870691658522301
E_2_056,E,2,137.48500876695547,52.2824855962459,0.6810037480623907,0.46623753194913037,3.4598913138597633,0.9855017343620719,19.55033945545333,23235.440230664448,56.04088060657884,0.6966273441165577,,test,2,0.4731838198728985,0.050405870354864706,0.8490656948644917,0.6272200834237402,0.6974183056978394,0.556027488585234,0.7701019936893708
E_2_057,E,2,71.37291877697126,93.77848011711083,1.1536122025005742,0.6451663682457246,2.838118806873234,1.0,153.96348740028105,7755.69862954342,88.70584644840423,0.07561648449670322,,test,2,0.40204025969038815,0.760014417359147,0.27690052779990737,0.9948887158795732,0.058974447273231756,0.5226945270779648,0.7532256570114033
E_2_058,E,2,135.02795589242263,15.616008290487498,0.35008473258908046,0.35871564863794536,2.112648383661552,0.998233528099672,132.0173418514715,49241.1901570723,77.24419193781381,0.14011301768498552,,test,2,0.5138552819530278,0.6441539327759905,1.0,0.8658792180586957,0.12528152526691458,0.6588286690254002,0.8133584637651102
E_2_059,E,2,95.50958817461718,59.962692475771476,0.5770462441338272,0.42818151502859897,0.9687733471024829,0.9962759106464788,16.621636668017047,3872.3306612680076,2.2365368701302324,0.3762041064040328,,test,2,0.10919627382026209,0.03494434325445709,0.13336273888871214,0.021611935000887,0.36800015616770637,0.13947979332794064,0.584291223725424
E_2_060,E,2,8.951121861371163,105.97865371110251,0.7727423606915214,1.0062883264176707,1.576737481186963,0.9891927448324194,40.03398806695127,17473.059622787456,9.073580982189245,0.7656043326114338,,test,2,0.34595685178769775,0.15854538163628815,0.63607548171023,0.09856798237266247,0.7683316142092812,0.41538011498211547,0.7065867984579906
E_2_061,E,2,18.24846525202215,62.89994716537774,0.2593666190864062,0.8993930707784847,2.7077822270869834,0.9904943099761858,195.24853468824003,2873.5750051373097,84.69999311609405,0.0536839828650687,,test,2,0.4064028764564617,0.9779709407123297,0.0964465414758732,0.9497998392023086,0.036426257093149665,0.5151608946209153,0.7458257732706806
E_2_062,E,2,39.75664749699173,113.76770564200177,0.39844542312777137,0.4161711688699331,3.1464177605922674,0.9849030046942138,115.71228583841783,4695.2837357497365,35.53698003366366,0.5072865846688948,,test,2,0.3134624616302719,0.558074503172901,0.16378088768475227,0.39643334021516946,0.5027623779531797,0.4052627772565006,0.6918699279445575
E_2_063,E,2,15.679847230858767,7.260280668111335,0.30127555675993284,0.7527677749490534,4.093156969906925,0.9942219563176456,147.40193452425348,4926.747011973327,36.50293771942047,0.3697200269292469,,test,2,0.31919363362427644,0.7253739519460396,0.1723362775305489,0.4073059167564147,0.3613340558023308,0.4165875505088335,0.7024437764357391
E_2_064,E,2,0.10181742480354083,100.01471144638587,0.7325990198879432,0.8695747556691739,2.064488434777617,1.0,97.82268331826928,10522.408733730232,27.593742673910832,0.5298612032915094,,test,2,0.35369512418489646,0.463629762871026,0.37916419535794205,0.30702626011980566,0.5259707106137529,0.41894773224063164,0.7173624821285401
E_2_065,E,2,138.55875216887273,61.89965130328689,0.6203859951255968,0.5537688711854762,3.276602154081375,1.0,23.04876160666106,5120.335370933254,17.83477981823687,0.6928998826964732,,test,2,0.22929365662680476,0.06887512204254263,0.1794917274469767,0.19718183093204789,0.6935862070890898,0.28478372187766426,0.6524200397275606
E_2_066,E,2,78.64653588764095,47.939155810319775,0.7360019104565032,0.5427330368615547,3.168449694230918,1.0,52.21067753623138,10148.031580621759,40.477319148791736,0.8635611874540816,,test,2,0.4397572807256778,0.22282988842549695,0.3653263954854971,0.45204055361691764,0.8690383110344583,0.47730878714059255,0.7551966403937076
E_2_067,E,2,136.60646266319145,49.140517545796584,1.3385890433821068,0.443172296784951,3.4663497915751194,1.0,18.953307277653572,11699.736337179935,32.50352524004217,0.17701048538672126,,test,2,0.19671155764500356,0.04725395298159415,0.42268080321067025,0.36228953669833475,0.1632147776097378,0.24885976762508424,0.6352493018045478
E_2_068,E,2,107.77704450118681,50.3676415811501,0.5493020670481948,0.6162125840304445,2.6239067519044603,1.0,153.78590178686625,3824.9964444341954,87.02544218244498,0.2897444310374231,,test,2,0.41317448670548723,0.7590768880249195,0.13161316252106606,0.9759745084859414,0.2791133873067122,0.5364444865846598,0.7593967991320173
E_2_069,E,2,44.27606526941262,129.35297261465226,0.44663638212046153,1.2283771373285057,2.906466432779761,0.9935862680851917,105.93201066989101,1751.1746838408228,83.14231914387257,0.77902285653469,,test,2,0.49722373409394566,0.5064414080646077,0.05496016632207603,0.9322670530989354,0.7821268225461704,0.5689488625079473,0.7862284412654412
E_2_070,E,2,21.01632761039602,78.46694134699577,0.35893104815254606,0.7139835199098118,3.8552638916897197,1.0,174.88436673031754,13139.579016221813,3.207898396768305,0.6128909110152301,,test,2,0.4853539158440501,0.8704622047254005,0.4759005434511051,0.03254533581473192,0.6113312258798612,0.4975598274677747,0.7730449627612862
E_1_000,E,1,121.6231195897074,126.28987358361105,0.34140383961929316,1.5604561999474995,2.9692849314674157,0.9880482155448435,,,,,0.773139473815268,test,1,0.23446573317050934,,,,,0.0,0.5097721496146672
E_1_001,E,1,56.77539404837787,5.264365173613244,0.7585940234396351,0.32452816882703023,1.8896060881533272,0.9556798161659994,,,,,0.6993776205281675,test,1,0.008199179545044899,,,,,0.0,0.40352808148508673
E_1_002,E,1,18.162741552920764,30.365171894864947,2.1561139216191227,0.33359024039412877,2.0298465310229457,0.9948458577746176,,,,,0.39822155346048826,test,1,0.13106326758861542,,,,,0.0,0.3518735217984993
E_1_003,E,1,65.40628750619848,7.587941978427204,0.3148195788799669,0.7699005125511419,2.6269931376006617,0.9818042880079293,,,,,0.045741153010842805,test,1,0.07919848710298538,,,,,0.0,0.21086107573138843
E_1_004,E,1,4.464452227234295,28.26320183896308,0.5278972559338103,0.4996303591072786,2.148433565602443,1.0,,,,,0.3121757820702493,test,1,0.29682374000549316,,,,,0.0,0.3733086457262352
E_1_005,E,1,139.76721232107897,124.46000357664133,0.6069435160286049,0.5597477963859155,4.09004432093014,0.981265307106339,,,,,0.6740174772378853,test,1,0.05626211687922478,,,,,0.0,0.41977033614189857
E_1_006,E,1,83.04763643172936,133.30517918405167,0.6493823421709045,0.35522661215833884,4.399401809697455,1.0,,,,,0.8660408306661802,test,1,0.07629010826349258,,,,,0.0,0.5010013232122108
E_1_007,E,1,25.37742429443417,9.89068951631955,0.2959495824345301,0.7977037825510188,2.7402474453449646,1.0,,,,,0.4361858616756613,test,1,0.24271826446056366,,,,,0.0,0.4004805309246505
E_1_008,E,1,129.25537712067856,109.8243457526393,1.5973939724878832,0.9438968042983813,3.69388107901132,0.9909751048136154,,,,,0.7749367848518371,test,1,0.01828218437731266,,,,,0.0,0.44763587177360786
E_1_009,E,1,18.049131458728358,46.992020889704115,0.741427714186781,0.3879359934791913,4.689587904965242,0.9977836517001507,,,,,0.0173289953406629,test,1,0.04729432985186577,,,,,0.0,0.19482069767877372
E_1_010,E,1,81.6417026361275,110.06970837543379,0.9684653532645159,0.7350340867149346,2.143134270420391,1.0,,,,,0.23374669168446904,test,1,0.5257630348205566,,,,,0.0,0.4145402525357311
E_1_011,E,1,135.28335141849485,43.178047635868424,0.5244614767115587,0.3812519978710897,2.274779026664558,1.0,,,,,0.36805976929873985,test,1,0.1380426585674286,,,,,0.0,0.34523371682478754
E_1_012,E,1,6.505055475101962,132.95219517616718,0.929687081607024,0.40235565547929947,4.320886877954653,0.988638460179939,,,,,0.09944826762080083,test,1,0.010180342942476273,,,,,0.0,0.2104425678615822
E_1_013,E,1,78.64358574069927,72.73141653421224,0.9671215178537907,0.99003898973907,3.0744737274183356,1.0,,,,,0.559829205486103,test,1,0.30217722058296204,,,,,0.0,0.4615933880950246
E_1_014,E,1,52.011670497177256,37.50303957852874,0.6186507817153121,1.1696287901662048,3.0922076645350995,0.989261010006149,,,,,0.7597496202786023,test,1,0.010511253960430622,,,,,0.0,0.4392969257118834
E_1_015,E,1,104.58151602185441,123.11290098874782,0.5633027058807072,0.8002936929809559,3.2817262556095486,0.9662555046108247,,,,,0.9683013238153158,test,1,0.46869298815727234,,,,,0.0,0.6324271367312064
E_1_016,E,1,30.657713721213863,123.05590831506008,0.5111021211734881,0.8985580209162871,3.783629632696346,0.9813893283900094,,,,,0.6183310060981326,test,1,0.10071302950382233,,,,,0.0,0.41378294796279325
